nconst,nconst_rating
nm0168871,NULL
nm0168877,7.535131167317562
nm0168880,4.163454198473283
nm0168892,7.895844861334095
nm0168900,7.147680012158295
nm0168907,6.5537050962188745
nm0168908,6.842036608457817
nm0168909,5.685891223797062
nm0168911,5.9
nm0168918,7.064884860405979
nm0168919,7.3498840822528955
nm0168920,7.3
nm0168921,7.98583569405099
nm0168924,5.772602739726026
nm0168933,7.135897435897436
nm0168939,4.645271944698056
nm0168940,7.037348942598188
nm0168942,6.781535911646554
nm0168967,5.657823433080244
nm0168968,4.8
nm0168977,6.402862654050068
nm0168981,7.608957309842454
nm0168986,7.47384858304554
nm0168998,7.933766170009082
nm0169001,4.561896551724137
nm0169007,6.6335147744945555
nm0169016,6.598591549295775
nm0169017,8.11563188160765
nm0169018,8.156293380409872
nm0169020,7.4812725255649
nm0169021,5.943450748787175
nm0169025,5.9118997912317335
nm0169029,3.2
nm0169030,4.6
nm0169035,8.3
nm0169051,5.39108280254777
nm0169058,7.343850125777837
nm0169061,6.336726546906187
nm0169064,7.366374966852294
nm0169066,6.025607779578606
nm0169067,7.156154822335026
nm0169069,8.1
nm0169079,6.521185510428102
nm0169083,6.867647058823529
nm0169089,4.621314387211368
nm0169093,7.573932811315988
nm0169096,5.604132231404959
nm0169109,7.1710233940704144
nm0169118,7.22340425531915
nm0169119,8.741452886375434
nm0169123,6.7
nm0169126,5.869920544835415
nm0169133,7.182155003980027
nm0169135,6.437470889613414
nm0169137,6.20931574608409
nm0169141,7.013592233009709
nm0169147,7.205780492412318
nm0169149,7.9
nm0169155,6.094671326868259
nm0169175,7.1483614697120155
nm0169179,7.62204801567859
nm0169180,6.636517146341221
nm0169183,7.384511023176937
nm0169185,5.67767955801105
nm0169186,7.68383575883576
nm0169191,7.692226381025825
nm0169194,7.462550335570469
nm0169212,7.321117789539787
nm0169214,7.650899280575539
nm0169225,7.645679012345679
nm0169230,7.105977638597953
nm0169245,6.406547619047619
nm0169249,5.660884535470466
nm0169252,8.277816112094644
nm0169253,7.120183303446901
nm0169264,6
nm0169269,7.592128363640233
nm0169271,5.903367408298256
nm0169286,8.79958732855929
nm0169306,5.800854915765653
nm0169311,7.480737856878012
nm0169324,7.266960518859014
nm0169326,8.580667643816914
nm0169327,7.445057553956834
nm0169334,5.596666666666667
nm0169344,7.718106935042717
nm0169348,7.1575000000000015
nm0169358,5.744618395303327
nm0169366,5.106666666666667
nm0169370,6.692144234139502
nm0169371,8.026821337678347
nm0169373,6.057331975560082
nm0169390,6.595587358378055
nm0169395,7.547404063205418
nm0169397,8.197302147442459
nm0169398,7.775055286593748
nm0169405,3.055681818181818
nm0169413,5.3
nm0169416,6.6150992881228925
nm0169419,NULL
nm0169420,7.579241011058789
nm0169422,7.016081355858877
nm0169430,5.9280150856768055
nm0169431,7.238919387460271
nm0169432,5.0899529042386185
nm0169436,6.6521404373267625
nm0169438,4.443764387271496
nm0169448,4.297541394882087
nm0169452,NULL
nm0169453,8.258952965985147
nm0169454,8.080485739759373
nm0169455,7.200000000000001
nm0169456,5.589156574206711
nm0169467,4.2
nm0169479,7.355574196475526
nm0169480,7.663734713693382
nm0169486,6.910129688047669
nm0169490,6.756813996316758
nm0169508,7.200020530345175
nm0169525,6.998639519023173
nm0169529,7.0940625000000015
nm0169531,5.765083487940632
nm0169539,6.3997331446477315
nm0169540,5.86245869776482
nm0169549,6.001861252115059
nm0169552,7.4560240106836515
nm0169556,6.889603024574669
nm0169565,7.3940136127444545
nm0169567,5.742056074766355
nm0169569,8.400543267365153
nm0169572,6.909152316259715
nm0169574,6.672841131921402
nm0169591,7.09266652597738
nm0169592,5.369482126098456
nm0169599,NULL
nm0169600,7.487622655198541
nm0169605,5.231808035714286
nm0169613,7.400047775546941
nm0169621,6.3705127003468
nm0169641,4.841340782122905
nm0169642,NULL
nm0169644,7.237673730633166
nm0169647,7.381914893617022
nm0169662,6.37027027027027
nm0169677,7.331249999999999
nm0169679,7.785223880597015
nm0169682,6.576569166614061
nm0169689,6.098303464755078
nm0169699,6.440697674418605
nm0169700,8.354989836920456
nm0169718,7.9725137132806285
nm0169727,6.571030927835051
nm0169742,5.901438848920863
nm0169756,6.700000000000001
nm0169777,7.295371900826447
nm0169786,7.502410219329959
nm0169795,8.283193934170704
nm0169797,7.104203873992532
nm0169800,6.748957198357932
nm0169806,7.792358920995758
nm0169827,5.1412414965986395
nm0169828,6.650531479967293
nm0169848,4.925037589462922
nm0169851,5.463876651982378
nm0169861,7.3874410933082
nm0169882,5.8
nm0169883,6.590400604686319
nm0169897,6.277818181818182
nm0169920,6.443053464915409
nm0169934,6.902312889812889
nm0169936,6.4491445701654335
nm0169937,5.2
nm0169942,6.771970051474028
nm0169944,6.327138331573391
nm0169945,6.833033230031443
nm0169946,7.9
nm0169948,NULL
nm0169952,5.0658639143730895
nm0169954,7.5759031791907505
nm0169956,8.227044586862432
nm0169959,5.870648967551623
nm0169970,6.022071157749607
nm0169975,7.005143906919779
nm0169976,6.1046875
nm0169979,6.6
nm0169980,6.6
nm0169982,7.241373714133109
nm0169984,7.509445178335534
nm0169998,5.359259399349423
nm0170001,7.437437513584004
nm0170006,5.312231930103257
nm0170009,6.407567567567568
nm0170010,6.175539568345323
nm0170011,7.944630071599046
nm0170030,6.758777105767813
nm0170036,4.6
nm0170039,6.936486252435592
nm0170043,7.171852427611331
nm0170055,4.706896551724138
nm0170058,7.732487309644669
nm0170060,NULL
nm0170061,8.208300635268783
nm0170068,6.731679129843643
nm0170081,6.136380456530627
nm0170082,6.9160587290663
nm0170088,8.2
nm0170099,6.172703011818529
nm0170100,6.30922699386503
nm0170106,7.5374116666350925
nm0170107,7.3
nm0170108,5.92620519159456
nm0170110,8.230846977966443
nm0170113,8.692590283138756
nm0170115,5.671215074723847
nm0170126,5.5
nm0170129,6.002359882005899
nm0170130,7.177638514700715
nm0170131,6.8786274509803915
nm0170143,7.7
nm0170144,5.054441260744985
nm0170155,5.9
nm0170157,6.689659520807061
nm0170160,6.625884204665193
nm0170166,6.6280373831775705
nm0170168,7.268216199969944
nm0170186,7.358753075453881
nm0170198,6.228311540648096
nm0170208,5.365384615384615
nm0170212,7.1000000000000005
nm0170216,6.28
nm0170223,7.134313789288735
nm0170225,8.06838443212433
nm0170227,5.913591635916359
nm0170228,5.549625468164794
nm0170230,6.838868205510052
nm0170234,4.7
nm0170239,7.371389495965802
nm0170249,6.3
nm0170256,6.317605633802817
nm0170274,6.3561643835616435
nm0170280,7.323711340206185
nm0170282,7.298126696445745
nm0170287,6.099762187871581
nm0170293,6.842105263157895
nm0170295,5.568899871865275
nm0170303,6.9292392300641605
nm0170305,6.00198085176626
nm0170306,8.178383052717194
nm0170311,5.233693568066934
nm0170313,6.217283950617285
nm0170314,7.094780833900281
nm0170316,6.6
nm0170324,8.309835196607557
nm0170336,7.015834484181786
nm0170337,7.272222222222222
nm0170344,7.143280417808573
nm0170346,7.6113679766810725
nm0170347,8.240283267457182
nm0170351,6.199546016059297
nm0170354,4.7939677145284625
nm0170356,6.423395320935812
nm0170357,6.634122998925271
nm0170358,6.472727272727273
nm0170363,4.771936056838365
nm0170365,8.262625107234774
nm0170379,8.40608856088561
nm0170381,7.9816584009652765
nm0170382,7.101626675157023
nm0170384,8.545616883116883
nm0170387,5.33494214876033
nm0170390,7.229549563313219
nm0170392,7.109988763487946
nm0170396,7.467295360241418
nm0170397,8.087009063444109
nm0170398,7.4559999999999995
nm0170404,7.356241396333532
nm0170408,6.933673469387755
nm0170410,7.7
nm0170419,6.669430051813472
nm0170426,7.241956211792739
nm0170429,6.231817887022506
nm0170434,NULL
nm0170438,8.016995560974856
nm0170443,7.957085550257624
nm0170444,7.792800000000001
nm0170452,6.771331677656932
nm0170457,7.7751236603462495
nm0170461,6.529883760297935
nm0170475,7.5694523747729034
nm0170477,5.5
nm0170482,7.670102148643888
nm0170484,5.3
nm0170492,4.7
nm0170496,5.306274261984291
nm0170503,4.8
nm0170504,7.375038284839205
nm0170505,6.139130434782608
nm0170507,7.319443750709502
nm0170508,5.915244786439166
nm0170510,5.824237750622849
nm0170515,6.0563659006000234
nm0170520,8.3662455155202
nm0170522,7.6
nm0170529,5.192685274302214
nm0170537,6.990163934426229
nm0170541,6.1016126614802655
nm0170547,6
nm0170550,6.983447229993606
nm0170552,7.446803535968227
nm0170555,8.208285662297135
nm0170558,7.846379534987723
nm0170559,7.139979515192898
nm0170568,6.341639292976694
nm0170574,6.953659650661405
nm0170578,3.3775724976613657
nm0170580,6.813300492610837
nm0170581,6.763123210616278
nm0170589,6.424628662644409
nm0170591,7.321052631578947
nm0170594,8.281742749871414
nm0170596,5.2
nm0170598,4.6181543116490165
nm0170604,6.347619688004303
nm0170607,7.75217391304348
nm0170622,6.179773671013704
nm0170628,7.801629922017907
nm0170633,7.329912142191992
nm0170638,7.382695910944561
nm0170642,5.810729902455432
nm0170643,6.510140891218873
nm0170660,6.903798225500946
nm0170675,6.007202216066483
nm0170682,6.160746034512812
nm0170689,7.68117713638936
nm0170690,5.110526315789474
nm0170696,7.069174896686979
nm0170700,7.3715644079671705
nm0170702,5.814730443024528
nm0170713,7.420909595870645
nm0170714,4.4
nm0170719,6.76403036965469
nm0170721,8.292566777587913
nm0170724,6.923055472562493
nm0170750,7.673773987206823
nm0170755,7.884721216509775
nm0170763,5.943594228246611
nm0170765,6.726293651252818
nm0170767,6.935835741275839
nm0170776,7.03308578357078
nm0170778,8.063234824869294
nm0170780,7.868767806267806
nm0170781,7.707022173446736
nm0170789,7.339653132164781
nm0170808,4.526355611601514
nm0170809,7.834330022428708
nm0170819,7.391231915826391
nm0170822,6.4728316638162715
nm0170823,7.965028056510032
nm0170827,NULL
nm0170828,6.748661606072713
nm0170836,7.402632305931568
nm0170837,6.4595720720720715
nm0170850,8.117087378640775
nm0170853,8.33385965162139
nm0170864,8.05968135356977
nm0170865,6.701449327158171
nm0170873,6
nm0170877,6.8
nm0170892,8.017540358504686
nm0170903,7.782813490204722
nm0170905,4.709293680297398
nm0170908,4.7
nm0170909,7.958973076552256
nm0170912,5.5
nm0170913,5.649410788381743
nm0170929,6.106307277628033
nm0170934,7.381914893617022
nm0170935,6.1
nm0170937,6.803279038946603
nm0170954,NULL
nm0170956,5.344254278728607
nm0170958,7.354569675993352
nm0170966,4.9
nm0170968,8.352767845067369
nm0170972,6.171860499925161
nm0170973,8.170242568113764
nm0170976,7.0991144333679514
nm0170980,7.750105966742746
nm0170981,7.800000000000001
nm0170990,6.792336841206741
nm0170992,7.734615726343848
nm0170993,6.3441168245534305
nm0170999,NULL
nm0171001,7.2064337739411926
nm0171012,5.399185419596812
nm0171013,6.22322371092164
nm0171022,6.3
nm0171030,NULL
nm0171032,6.6
nm0171038,5.49455905511811
nm0171041,5.964511165469896
nm0171042,5.815447829511827
nm0171045,5.100630863798123
nm0171050,8.155469229824346
nm0171052,6.151617572721842
nm0171054,6.003908794788273
nm0171056,6.6
nm0171059,6.966821667259316
nm0171072,7.277272727272727
nm0171080,5.043587014369345
nm0171082,8.111640784880223
nm0171087,8.11540308216526
nm0171088,7.372331297209556
nm0171090,7.1
nm0171091,5.606854345165238
nm0171101,6.570390090187982
nm0171108,6.0282758620689645
nm0171117,7.237859584901751
nm0171123,7.3569066922436575
nm0171124,6.338200113916841
nm0171128,6.870857142857143
nm0171129,5.699999999999999
nm0171133,NULL
nm0171136,7.584398782343989
nm0171138,6.908756036314469
nm0171139,5.777142857142857
nm0171141,7.077195277149321
nm0171162,8.098339920948616
nm0171166,6.5162377450980395
nm0171168,8.375147201552895
nm0171170,7.2543051302712875
nm0171172,5
nm0171173,7.019980601357905
nm0171175,6.144317180616739
nm0171178,7.8
nm0171180,5.5089897507844885
nm0171187,7.4607871266359
nm0171188,7.599999999999999
nm0171191,7.481846799580271
nm0171193,7.1759608488377005
nm0171197,6.985758517120409
nm0171204,7.232371990712453
nm0171206,7.007866134869466
nm0171217,7.325724275724275
nm0171218,8.495674649446649
nm0171239,6.525406674492705
nm0171243,7.497297216581054
nm0171247,6.587666232073012
nm0171250,7.749501661129567
nm0171251,3.494594594594594
nm0171260,6.17386827278026
nm0171264,5.7
nm0171265,6.2701126298018
nm0171268,6.521118854045683
nm0171275,6.023129251700681
nm0171280,8.061865756541524
nm0171282,8.053708670062456
nm0171283,6.090870518121847
nm0171286,7.11705173056398
nm0171304,5.321276595744681
nm0171307,6.560813187223477
nm0171316,6.749995204634241
nm0171319,8.077610723950224
nm0171322,7.593248635919821
nm0171326,5.72135441370224
nm0171328,6.111070381231672
nm0171334,7.673431305536569
nm0171344,6.442290552584671
nm0171345,7.200000000000001
nm0171348,8.407777829596057
nm0171351,5.9456928838951315
nm0171365,7.1719832447237
nm0171373,7.19348275034019
nm0171383,4.753193612774451
nm0171385,6.205249343832021
nm0171387,5.701261988020635
nm0171389,4.2
nm0171393,5.588061336254108
nm0171405,4.263262307127112
nm0171408,7.913861386138614
nm0171410,6.870293168651356
nm0171413,7.070997042670048
nm0171414,6.942142947395022
nm0171417,4.6
nm0171428,7.305142041683261
nm0171433,7.051552509439475
nm0171442,8.693968586387435
nm0171443,8.649598814961116
nm0171464,7.662403100775194
nm0171466,6.9
nm0171467,8.192161448183276
nm0171469,4.52570281124498
nm0171470,7.353674837709523
nm0171474,6.920871188550093
nm0171475,7.660551136172926
nm0171476,6.32663482742672
nm0171482,7.5
nm0171484,6.0422530601557884
nm0171486,5.8
nm0171494,5.5271157167530225
nm0171499,6.796930884485259
nm0171500,8.167224799185428
nm0171502,6.367820392890552
nm0171507,7.177385772122615
nm0171513,6.960367886717265
nm0171515,5.422923801369863
nm0171523,5.174333800841515
nm0171534,5.93010752688172
nm0171535,7.058379373848987
nm0171544,5.3
nm0171558,6.682608822435902
nm0171562,6.309088531450242
nm0171563,6.748486445650837
nm0171568,7.2212897444612665
nm0171575,7.260902255639098
nm0171576,8.079437701406711
nm0171583,8.807311580085477
nm0171584,6.472664563672299
nm0171587,5.200000000000001
nm0171590,6.254798761609908
nm0171602,4.740925925925926
nm0171607,7.167328996808211
nm0171610,6.076388888888889
nm0171614,7.201359867091216
nm0171617,4.116875784190714
nm0171619,6.661669361014209
nm0171620,6.653039832285115
nm0171621,6.638859141077478
nm0171625,7.519839070942538
nm0171627,7.715370255133788
nm0171630,6.28689658857158
nm0171640,6.342512077294686
nm0171664,6.8423974255832665
nm0171665,7.8
nm0171669,7.7
nm0171671,6.695046191278109
nm0171687,4.757142857142857
nm0171689,7.442857142857143
nm0171692,7
nm0171693,5.971172865724167
nm0171695,6.055555555555555
nm0171713,6.239055793991417
nm0171716,6.638899851998027
nm0171719,7.074572100984168
nm0171722,7.019932186726248
nm0171723,5.959782608695652
nm0171732,6.596645962732919
nm0171734,6.153216204443154
nm0171740,7.557648041581585
nm0171747,7.843509400179052
nm0171749,5.926111270517002
nm0171754,6.1251535651468
nm0171762,6.709833556533385
nm0171763,6.484525993883793
nm0171765,6.691923641703378
nm0171772,7.485958045963297
nm0171775,5.981176470588235
nm0171779,5.321880680879193
nm0171793,5.3325862068965515
nm0171797,3.1096579476861175
nm0171800,8.117804620596988
nm0171801,6.699189526184538
nm0171807,6.662943068643421
nm0171811,6.08809642560266
nm0171813,7.47906735265824
nm0171824,6.353239390049403
nm0171829,8.418855429129271
nm0171844,7.298088994280932
nm0171851,6.2746585735963585
nm0171859,5.081538461538462
nm0171863,7.402963396058037
nm0171868,6.449484471571327
nm0171871,8.414643163056088
nm0171873,7.159804968325148
nm0171878,7.516584246244729
nm0171895,4.8
nm0171896,7.795764885108543
nm0171905,6.629374337221633
nm0171914,7.79166331573554
nm0171915,8.496739231340513
nm0171917,6.444264194669756
nm0171918,8.552887411715828
nm0171921,7.239740668402778
nm0171924,9.006659248956884
nm0171925,7.223644676681908
nm0171931,6.629399420405716
nm0171934,6.903618784530386
nm0171935,6.827924374319913
nm0171938,6.410048544386516
nm0171949,6.738571428571428
nm0171950,7.876233202746535
nm0171951,6.8
nm0171956,7.30249397442706
nm0171960,5.787007874015749
nm0171967,5.8
nm0171968,7.154997873245428
nm0171969,6.9325956166738285
nm0171979,6.5
nm0171983,8.840656385509769
nm0171984,5
nm0171987,4.1
nm0171991,5.764179104477613
nm0171993,8.191278659039792
nm0171997,7.6137910549096155
nm0172000,NULL
nm0172003,5.458823529411766
nm0172004,7.505214808887795
nm0172014,7.31126501523076
nm0172021,7.385790640073003
nm0172024,6.140384615384615
nm0172028,7.016988051579321
nm0172029,7.961648444070649
nm0172045,5.537890269778721
nm0172055,7.137721625017451
nm0172059,8.186442622334225
nm0172067,6.279468658178256
nm0172074,7.169752902649598
nm0172075,7.2
nm0172080,6.92663252240717
nm0172081,7.124575946071849
nm0172084,5.345462767561049
nm0172087,7.420952048687831
nm0172088,7.420790533736154
nm0172097,4.9158836689038035
nm0172098,7.372759487882945
nm0172104,8.084333617512566
nm0172109,NULL
nm0172111,6.977911646586345
nm0172114,7.933705864533346
nm0172121,7.378867511570041
nm0172122,7.270920571618478
nm0172130,7.198093611845337
nm0172134,7.602884615384615
nm0172164,6.356065189972549
nm0172165,4.798662704309064
nm0172170,7.0723861324150885
nm0172182,7.274108496883319
nm0172183,6.860399361022364
nm0172193,NULL
nm0172194,6.460108821162391
nm0172196,7.228571428571429
nm0172198,4.995306113282127
nm0172206,4.8078681318681324
nm0172212,6.819999999999999
nm0172215,7.1920007383417515
nm0172221,6.898396237326034
nm0172223,8.699281143850223
nm0172230,6.6
nm0172237,6.712848703642927
nm0172240,6.367271228359439
nm0172250,7.18637299771167
nm0172255,6.880263157894737
nm0172257,8.227790611335699
nm0172258,6.879922456327026
nm0172264,4.907586206896553
nm0172272,7.456270427162175
nm0172277,6.649515190691662
nm0172281,6.401249817278177
nm0172283,7.549699398797595
nm0172288,8.06572045245362
nm0172294,6.228344399559156
nm0172296,7.199049987248151
nm0172301,4.757834101382489
nm0172306,6.9571764291169735
nm0172321,7.585757978510465
nm0172326,5.385981308411215
nm0172329,6.766026454067766
nm0172333,6.789967250599694
nm0172334,6.031372549019608
nm0172337,4.727046263345196
nm0172355,8.103621575533849
nm0172360,7.119459192492901
nm0172369,7.799999999999999
nm0172371,9
nm0172382,6.935507537342541
nm0172385,8.197252290779554
nm0172389,5.49038649706458
nm0172398,5.96437405289143
nm0172405,7.6
nm0172412,8.219436875567666
nm0172414,8.400220434255482
nm0172421,6.9
nm0172423,6.553708260105449
nm0172425,6.2398081534772185
nm0172428,7.944577030602204
nm0172430,6.917349559004131
nm0172431,6.114765100671141
nm0172432,6.441141141141141
nm0172453,7.30592376392396
nm0172454,7.0115202942774735
nm0172461,8.27275172508849
nm0172468,6.731938591210114
nm0172472,8.01072461483904
nm0172484,7.070493263556397
nm0172492,7.1962224453689085
nm0172502,6.630906453952139
nm0172503,6.5876734192130915
nm0172509,6.221395425919788
nm0172518,7.275277337559429
nm0172520,5.991473533619455
nm0172523,7.707815758234031
nm0172524,4.8
nm0172531,6.9122243660418965
nm0172532,7.699192451547093
nm0172540,5.9
nm0172550,5.136068702290076
nm0172552,8.527494507740254
nm0172556,6.6
nm0172557,8.06975187593178
nm0172558,7.520125584433524
nm0172565,8.104280246452575
nm0172566,8.413344177239217
nm0172568,7.471250358474333
nm0172574,6.8999999999999995
nm0172578,8.386401149125097
nm0172582,6.35806916426513
nm0172584,5.234588777863182
nm0172586,6.9438706120198495
nm0172590,6.115465268676278
nm0172598,6.4549414993690295
nm0172599,6.845132460900095
nm0172604,6.614799822346297
nm0172618,6.6074106443252365
nm0172620,4.333164632331051
nm0172628,7.147340653072865
nm0172631,8.170080890538035
nm0172636,6.14108834545054
nm0172642,7.160073529411764
nm0172646,6.055838899581117
nm0172647,7.382063037805534
nm0172654,6.032323977246469
nm0172656,6.995976732913234
nm0172659,6.599810013410818
nm0172682,8.186616629301103
nm0172687,6.8
nm0172693,7.626102994973987
nm0172694,8.199258184930693
nm0172702,6.102790014684288
nm0172704,5.308168626469853
nm0172705,6.444649446494465
nm0172715,8.08782923284434
nm0172730,7.764551389513568
nm0172740,6.940311325475119
nm0172754,7.638708500547246
nm0172760,4.7
nm0172763,6.9795675675675675
nm0172769,4.778525641025641
nm0172770,4.778525641025641
nm0172772,7.161077158135981
nm0172774,5.802121390689451
nm0172776,7.965493697478991
nm0172795,7.023584069429493
nm0172798,6.077339901477833
nm0172806,8.002015455380455
nm0172818,6.552637685581161
nm0172826,4.033460282916213
nm0172835,4.745933014354067
nm0172838,7.108387482261557
nm0172843,7.4354176676504915
nm0172850,7.176764507747088
nm0172862,4.743494423791821
nm0172863,7.300264550264551
nm0172872,7.121226285400055
nm0172874,7.1
nm0172875,4.846971569839308
nm0172877,6.439186571981924
nm0172884,6.325332349286722
nm0172894,6.258407442878642
nm0172908,7.729036635006785
nm0172909,8.095068493150684
nm0172910,7.6
nm0172920,7.64513888888889
nm0172921,6.322818791946308
nm0172935,6.0837431693989075
nm0172937,7.4
nm0172942,5.350134770889488
nm0172943,6.372641509433962
nm0172947,7.107656612529003
nm0172948,7.985856324488048
nm0172965,6.671375517111696
nm0172969,7.639344262295082
nm0172973,7.677192982456141
nm0172975,6.100801346826318
nm0172979,6.147629796839729
nm0172989,7.038018914883027
nm0172992,5.3807332137876065
nm0172996,4.263701067615658
nm0173005,7.999924164770786
nm0173012,8.1
nm0173013,6.512321232123211
nm0173015,6.427807486631016
nm0173020,4.946384997740624
nm0173022,6.727532467532467
nm0173025,7.127586206896551
nm0173030,5.522456140350878
nm0173031,7.872456291838771
nm0173044,6.473977959473871
nm0173052,7.282886542106689
nm0173055,7.574196468990492
nm0173058,5
nm0173071,6.961423012784881
nm0173079,7.18221579587227
nm0173080,6.87726572196233
nm0173082,7.23086748572867
nm0173085,6.9
nm0173101,5.803021978021977
nm0173104,6
nm0173105,6.930338461538462
nm0173107,7.590405739434497
nm0173122,6.98335335672065
nm0173125,8.027387232687481
nm0173128,6.246391664677194
nm0173138,7.15490377500961
nm0173151,7.156966882067852
nm0173156,7.067123287671232
nm0173160,7.280618704650009
nm0173162,4.8821153846153855
nm0173172,7.113158987131589
nm0173189,7.646279702521313
nm0173192,6.156444444444444
nm0173194,6.814621942225412
nm0173195,NULL
nm0173200,7.09401865008881
nm0173203,7.701379189944135
nm0173207,6.078706570347436
nm0173208,7.4293784655360415
nm0173212,7.597975192240812
nm0173213,7.888102490030458
nm0173216,7.201367632692933
nm0173220,8.327172893136403
nm0173221,6.464148936170213
nm0173222,6.9
nm0173225,7.357938927894032
nm0173234,5.357692307692307
nm0173235,6.554919499105545
nm0173242,5.8
nm0173245,6.431397095643465
nm0173250,6.6
nm0173257,8.799909921467137
nm0173260,6.526160990712074
nm0173267,7
nm0173268,6.225994744744744
nm0173271,7.386131963650732
nm0173275,5.054131054131054
nm0173281,6.335510067860719
nm0173287,7.105173900642585
nm0173288,7.387443797624118
nm0173292,7.7432433800088205
nm0173296,5.6
nm0173299,6.168594247496398
nm0173306,5.6937984496124034
nm0173314,7.560344827586207
nm0173316,6.649886149585842
nm0173318,5.6510140405616225
nm0173320,6.791553279100131
nm0173321,6.762973429242513
nm0173328,7.28889341071745
nm0173353,6.893876091000142
nm0173354,6.511264505802321
nm0173360,5.864880461665292
nm0173369,6.77765896505633
nm0173372,7.746170673721829
nm0173373,3.4456484149855906
nm0173375,7.925166492068242
nm0173377,7.592833579797521
nm0173379,6.8
nm0173381,7.259366215007221
nm0173382,NULL
nm0173384,7.412279410322354
nm0173385,5.5
nm0173389,6.727450980392156
nm0173390,7.360299757181041
nm0173393,6.807016960425672
nm0173399,7.985380879801905
nm0173413,6.5451557791775015
nm0173417,8.319051341185938
nm0173421,8.38081782131016
nm0173423,5.3699029126213595
nm0173427,5.917920519870033
nm0173434,6.640192669071431
nm0173438,6.823319535793188
nm0173448,7.008898096984737
nm0173454,7.103336353799776
nm0173470,5.6
nm0173476,7.848083455148201
nm0173496,6.386604886267902
nm0173507,7.543511163168821
nm0173509,4.2138888888888895
nm0173511,6.535259631490788
nm0173514,NULL
nm0173516,8.4
nm0173519,8.450600979373794
nm0173522,6.550825491632389
nm0173533,8.596905581896896
nm0173536,5.40636525877454
nm0173537,7.249159847585733
nm0173548,6.5409752547307125
nm0173549,7.873351775633672
nm0173554,6.6
nm0173556,5.005369127516778
nm0173559,6.768325791855203
nm0173565,6.884609379027921
nm0173577,7.427996340347666
nm0173582,8.39949501591226
nm0173599,5.211235955056179
nm0173609,7.532999590562
nm0173625,5.6000000000000005
nm0173627,7.082059130434783
nm0173632,6.890776840267677
nm0173637,6.3
nm0173642,7.458610488570147
nm0173644,7.857567332754126
nm0173645,7.719397689774508
nm0173646,7.310571307475334
nm0173656,3.6
nm0173657,5.1
nm0173667,6.895676508505487
nm0173679,8.180633059117497
nm0173680,5.608140107911396
nm0173683,8.7
nm0173687,5.93875
nm0173688,6.718301143419981
nm0173690,4
nm0173705,7.297297297297297
nm0173715,6.758454106280193
nm0173718,6.849715499582733
nm0173724,6.511849240780911
nm0173726,6.424707716289946
nm0173727,7.599999999999999
nm0173728,7.1642718446601945
nm0173729,6.832985886910801
nm0173735,6.469246956260333
nm0173736,6.1
nm0173747,7.173105040400153
nm0173748,6.52317549317329
nm0173756,7.044794690999585
nm0173758,8.803391684901532
nm0173760,5.6
nm0173763,6.831167384523987
nm0173764,5.467200000000001
nm0173766,5.632123212321233
nm0173775,6.001574803149607
nm0173779,7.299999999999999
nm0173781,6.9730290456431545
nm0173796,8.426100628930818
nm0173797,6.343651365857566
nm0173798,7.332447177859339
nm0173804,NULL
nm0173805,6.8170705815138515
nm0173806,6.2661710037174725
nm0173815,6.234087104842764
nm0173823,4.830136986301371
nm0173826,5.272440944881889
nm0173827,8.297137643436889
nm0173833,8.57463976945245
nm0173842,7.834114743985195
nm0173860,7.597546285969217
nm0173865,7.058160172565398
nm0173876,8.182729825527376
nm0173880,6.2
nm0173884,5.994376809789208
nm0173888,7.200314597315436
nm0173891,7
nm0173892,8.452463503649634
nm0173893,4.501550934085301
nm0173898,6.754545454545455
nm0173904,4.926420035045579
nm0173908,7.581446055107421
nm0173909,7.948573123311145
nm0173916,6.528
nm0173925,5.630846943929955
nm0173930,NULL
nm0173931,8.002985856469355
nm0173933,5.823076923076922
nm0173942,5.7779980628367325
nm0173943,4.4
nm0173952,6.956620362229645
nm0173953,6.336517533252721
nm0173959,5.752540106951871
nm0173972,7.587186104838121
nm0173976,4.037090909090909
nm0173977,3.9560463121783878
nm0173979,6.31932019135906
nm0173981,4.188303948348646
nm0173984,6.119735020763298
nm0173986,6.397423887587822
nm0174000,7.1734939759036145
nm0174004,6.980445748876456
nm0174005,9.01128896242883
nm0174006,NULL
nm0174012,6.354427539110733
nm0174016,6.6
nm0174018,6.713456464379948
nm0174021,5.99728035826807
nm0174030,8.924277700896866
nm0174048,6.211290322580646
nm0174049,7.533241348685254
nm0174064,6.341963926980523
nm0174068,8.295159213298993
nm0174071,3.9486691444231705
nm0174082,7.058356779814847
nm0174087,5.637080896365906
nm0174092,4.25186136071887
nm0174093,6.445829966651486
nm0174104,7.438278786147
nm0174115,5.7
nm0174121,8.2
nm0174126,6.4490627204622575
nm0174139,7.293043037773338
nm0174148,7.32638146167558
nm0174152,5.991901840490798
nm0174153,5.654586129753914
nm0174167,6.2534246575342465
nm0174179,7.144132288150141
nm0174184,7.047018965292936
nm0174192,7.049641483012967
nm0174195,8.187080911935627
nm0174198,7.469654939106902
nm0174202,7.1
nm0174205,5.540128735632184
nm0174216,7.607207953603977
nm0174221,5.933279535327112
nm0174224,6.774803149606299
nm0174225,7.111090047393366
nm0174228,6.95085910652921
nm0174234,6.605974656949642
nm0174240,7.723999999999999
nm0174247,4.291734197730956
nm0174252,6.071786782001668
nm0174259,6.813837530327114
nm0174261,6.829578488372093
