tconst,avg(nconst_rating)
tt0305689,7.1813444096072425
tt0305711,7.001463511361484
tt0305714,7.592084115347757
tt0305729,7.017888296091637
tt0305743,7.339305973403495
tt0305745,7.225086121291679
tt0305747,7.339370258963676
tt0305753,6.669308202459856
tt0305767,7.396274950172061
tt0305804,7.911886152320573
tt0305824,6.476674232258447
tt0305825,6.862094308516776
tt0305844,7.729146809185126
tt0305858,7.903648380794246
tt0305918,7.125761707851579
tt0305923,7.056573536661479
tt0305972,7.732516225833149
tt0305973,7.159147367616845
tt0305987,6.9400123879808975
tt0305993,7.619471184141445
tt0305999,7.158057510240238
tt0306011,7.212614042624177
tt0306018,7.329566713448209
tt0306034,7.239655734919778
tt0306040,6.669064338034703
tt0306047,6.408591663946334
tt0306060,7.280791032312635
tt0306115,6.802956304231828
tt0306144,7.031713805321666
tt0306154,7.143404321485291
tt0306156,6.90575310660074
tt0306164,6.323566606139516
tt0306171,6.754150767871181
tt0306186,7.465878940748879
tt0306195,7.592585610594253
tt0306203,7.042324333203394
tt0306219,7.348890199268502
tt0306230,7.144048873794746
tt0306287,7.191097184210501
tt0306355,7.264473851409939
tt0306432,6.783559934936842
tt0306434,7.2210955599969955
tt0306435,6.99945613849954
tt0306444,6.569277612891076
tt0306499,6.949358195367951
tt0306507,6.863193164584334
tt0306517,6.984539495760875
tt0306616,7.360008363318435
tt0306669,6.966670258332722
tt0306674,7.212460766910931
tt0306680,6.726617867044843
tt0306682,7.6880872761594325
tt0306685,7.116313977634961
tt0306686,7.4
tt0306693,6.932713547937983
tt0306698,6.995859382929578
tt0306734,7.4958699513082685
tt0306735,6.540251143174074
tt0306748,6.557480268781462
tt0306753,6.965548623224992
tt0306762,7.2705161648145165
tt0306806,6.288935503353383
tt0306840,6.963524311911187
tt0306872,7.725678148234037
tt0306885,7.076672487702204
tt0306892,7.520650505327584
tt0306990,7.108583658884669
tt0307050,6.858978734145193
tt0307078,7.304247353844515
tt0307087,8.194317181156896
tt0307095,6.953685082081292
tt0307099,7.3034986189493365
tt0307101,6.950421694255433
tt0307135,7.770560505089904
tt0307156,6.5939029885312435
tt0307157,7.288663777230572
tt0307164,7.453891341744722
tt0307192,7.559190186304089
tt0307232,6.076084057477213
tt0307264,5.527692307692308
tt0307300,6.538651187608816
tt0307305,7.356224123632454
tt0307316,7.166085372930187
tt0307343,6.914767962475716
tt0307351,6.950952134644966
tt0307364,6.958613870348395
tt0307374,6.3714230341769325
tt0307398,6.325964912280702
tt0307410,7.36302767392345
tt0307448,6.063331038901179
tt0307451,6.452253081091975
tt0307453,7.141617153758899
tt0307454,7.351294786814701
tt0307463,7.713692998890445
tt0307466,7.800390809826564
tt0307479,7.538609372601574
tt0307507,6.623088142104893
tt0307509,7.340484230806564
tt0307553,6.96567400420657
tt0307568,7.132796128386009
tt0307590,7.148069850050759
tt0307596,6.795313292185631
tt0307618,6.009047952788177
tt0307639,6.697803069312562
tt0307649,6.567980536623653
tt0307674,7.252263753579153
tt0307686,7.4
tt0307690,7.312091434663764
tt0307692,6.671254993363226
tt0307696,6.100279702181876
tt0307718,6.909442123044118
tt0307734,7.393085945724706
tt0307812,7.27159611139309
tt0307901,7.824533350142431
tt0307919,7.4278698326033235
tt0307923,6.914629313916722
tt0307934,7.412400420726395
tt0307950,6.562274111128396
tt0307987,7.455140321099424
tt0308017,6.060731185281931
tt0308041,6.5974028680658625
tt0308055,7.248730184662125
tt0308059,6.887615401277832
tt0308092,6.880088690013911
tt0308125,6.627095244974204
tt0308129,7.213483284972763
tt0308143,6.871503135345743
tt0308152,6.555187996252971
tt0308188,6.508414603032399
tt0308194,7.793592028864117
tt0308203,7.614639931720087
tt0308208,6.396416394560943
tt0308250,7.273162580275926
tt0308251,6.741460018429406
tt0308310,7.26812760659098
tt0308313,7.139986512028088
tt0308324,6.865992278281972
tt0308353,6.996315535416004
tt0308383,7.633491314330395
tt0308394,6.460336967904885
tt0308395,6.875044696835985
tt0308406,7.657800904653238
tt0308411,7.367589008581397
tt0308439,6.713337328222881
tt0308443,6.813824155534702
tt0308488,7.1719587201143815
tt0308496,7.019620897085432
tt0308499,7.0504522446056495
tt0308506,6.673785354381442
tt0308514,7.288112055226293
tt0308538,7.549979751805844
tt0308558,7.233219127834854
tt0308562,7.1426508998610565
tt0308591,6.544109880356441
tt0308595,6.584915171593372
tt0308640,7.280733655090084
tt0308644,7.588850058642856
tt0308672,7.105595109024165
tt0308692,6.862625364856848
tt0308700,7.593879322697369
tt0308705,7.19995976331928
tt0308710,6.338414920848172
tt0308786,6.934898530123914
tt0308791,7.018407725971157
tt0308794,7.920527840765936
tt0308823,7.434496848300048
tt0308878,6.9696928864062135
tt0308884,6.440413349350159
tt0308919,6.467698529900558
tt0308932,6.093539418149429
tt0308942,5.4322512672521555
tt0308954,6.654694392899849
tt0309005,7.536160022396535
tt0309072,6.657662202956824
tt0309150,6.905961308656712
tt0309176,6.497853477084507
tt0309250,6.866980581080882
tt0309275,7.956236188217539
tt0309325,6.932542021629186
tt0309354,6.7395287139382845
tt0309360,6.985327372172082
tt0309372,7.260860491496177
tt0309377,7.536453961809975
tt0309477,7.519705133288111
tt0309497,6.5139017113253646
tt0309499,7.276618696135488
tt0309530,7.355807792249306
tt0309531,6.918601422192175
tt0309549,7.606588161641718
tt0309574,7.5919791109351396
tt0309578,7.159440457892735
tt0309588,7.153753559088557
tt0309592,7.645142295420029
tt0309593,6.878085134769176
tt0309609,7.126871410779875
tt0309657,7.090861501057347
tt0309678,7.880772164163222
tt0309685,6.842184185610244
tt0309693,7.485960490140282
tt0309698,7.542809662107583
tt0309708,6.9671795022123195
tt0309720,7.6025037554089705
tt0309722,6.746115287570524
tt0309723,6.86153608671481
tt0309727,8.108597343938662
tt0309735,7.675800473452473
tt0309764,8.53565725427998
tt0309789,7.209315891647019
tt0309798,6.5219616459172896
tt0309800,7.600026168208954
tt0309806,6.816245443218717
tt0309807,7.4253232525367405
tt0309816,6.86561172179874
tt0309820,7.2835312907344205
tt0309824,7.373851662996176
tt0309825,6.883570678065734
tt0309893,6.838320757649339
tt0309912,7.192362720049233
tt0309967,7.306681578178692
tt0309968,7.630381899461085
tt0309986,6.556941663578484
tt0309987,7.210457944056196
tt0310007,7.414071573896175
tt0310013,6.843888098594673
tt0310018,6.23998652901565
tt0310024,6.3781178190922265
tt0310044,6.700475956593356
tt0310064,5.317204855398695
tt0310075,8.106192072543331
tt0310105,6.835560688709287
tt0310128,6.808938339036284
tt0310152,6.401458767580041
tt0310158,7.2769905208279155
tt0310181,6.382238159779125
tt0310203,7.228152766967219
tt0310205,6.939809822577181
tt0310242,7.0220517898159285
tt0310243,6.688713275080374
tt0310281,7.867266576318099
tt0310334,6.794661616960848
tt0310339,7.330329610249646
tt0310357,7.522183941941431
tt0310456,7.710777929045871
tt0310596,7.432995732028668
tt0310609,6.575933607559466
tt0310629,7.415890794236237
tt0310645,6.243781361417625
tt0310700,6.779573086292995
tt0310733,7.057617661583717
tt0310741,7.397495655015474
tt0310778,6.938938650036903
tt0310789,7.271588851751291
tt0310793,7.732032068595721
tt0310850,6.4098175395886985
tt0310851,7.559814397107453
tt0310906,7.975717059506955
tt0310910,7.334173453022848
tt0310911,7.656825921529912
tt0310924,6.787215461844024
tt0310935,7.259402582791618
tt0310952,6.173945235680986
tt0310979,6.357388149653997
tt0310991,6.23657096537814
tt0311018,6.8288160431067295
tt0311021,7.002627106054538
tt0311029,7.298942987116223
tt0311041,6.6531896806343696
tt0311070,7.28770924451286
tt0311072,7.397476264467848
tt0311081,6.5102725888901665
tt0311096,7.134623297727584
tt0311098,6.539149809979835
tt0311101,6.115636696006948
tt0311110,7.095523479276056
tt0311113,7.651391846444172
tt0311120,6.992954511305337
tt0311122,6.907632079712591
tt0311134,7.1417234377240675
tt0311159,7.2381717434137
tt0311210,6.756289846665727
tt0311228,6.890738797421511
tt0311284,6.363281676885247
tt0311289,7.15043698062209
tt0311333,6.2105844740735385
tt0311375,6.184161303138316
tt0311376,6.646770948682532
tt0311401,6.92896948155285
tt0311429,6.467184760242726
tt0311432,7.789328384810399
tt0311457,6.891435933951141
tt0311492,6.349392291495993
tt0311493,6.400548163217344
tt0311502,7.260497922417294
tt0311530,6.685756614143022
tt0311552,7.455776611085431
tt0311574,8.461453455650423
tt0311592,7.1813621861719605
tt0311648,7.0556821497016236
tt0311701,7.012165869640786
tt0311730,7.425177089812665
tt0311741,6.681784657669687
tt0311759,6.850780755164959
tt0311839,7.643139367346669
tt0311850,6.654245894842668
tt0311863,7.443288838781285
tt0311866,6.598498985669817
tt0311875,7.613777768307564
tt0311918,7.442121693460105
tt0311928,8.197547043553719
tt0311929,7.721204189422269
tt0311933,6.616948436498379
tt0311941,7.7325083803051085
tt0311988,7.0269719807975335
tt0312004,7.754716217063942
tt0312011,8.452925575811078
tt0312219,7.085157506859502
tt0312239,7.384771999525213
tt0312281,6.8440688101088645
tt0312297,7.289908111579904
tt0312305,7.515563893909587
tt0312309,6.932308312345159
tt0312318,8.266690323251153
tt0312329,6.872489870372171
tt0312445,7.209481263740768
tt0312475,6.723150389111161
tt0312488,7.175823527486234
tt0312492,6.533870064748638
tt0312498,6.982356888252799
tt0312499,6.834108897986852
tt0312510,7.376725529012583
tt0312522,7.171633293958299
tt0312528,7.079157755077417
tt0312541,7.36368162677591
tt0312542,6.6
tt0312549,7.334456362870575
tt0312573,6.882196757835414
tt0312609,6.947887821245251
tt0312617,6.86751946335968
tt0312644,7.502314237587737
tt0312689,6.656562172893661
tt0312697,7.258845388601588
tt0312700,6.4327630902889865
tt0312723,7.9195760240399204
tt0312727,7.006402353064047
tt0312735,7.630296530741942
tt0312740,7.002879306476309
tt0312758,8.092917982767244
tt0312783,7.233580912539939
tt0312819,7.386729328330946
tt0312836,7.588840836383992
tt0312892,7.931591600577477
tt0312909,7.442763682672868
tt0312918,6.987752271048797
tt0312924,6.788522546241802
tt0312931,6.623377611062661
tt0312934,7.28613886221368
tt0312943,6.598843598068848
tt0312950,6.350301785922371
tt0312959,7.128258382865703
tt0313006,6.5899157563050315
tt0313013,7.291844683364614
tt0313015,7.25111258790626
tt0313016,6.930420318219017
tt0313071,6.708594284370965
tt0313088,6.683116020804903
tt0313105,7.119987214413476
tt0313174,7.044597750977654
tt0313202,7.44559715578193
tt0313213,7.246542612002121
tt0313228,7.917071074829822
tt0313245,6.930459795323337
tt0313247,6.866858369948498
tt0313250,6.698372708796408
tt0313258,7.077473530440521
tt0313285,6.839392675244655
tt0313300,6.905498465564501
tt0313307,7.6864443123485255
tt0313321,6.70869135478338
tt0313400,6.69375156242237
tt0313411,7.156808166004682
tt0313440,7.7539695510213775
tt0313443,6.81247949129932
tt0313459,7.269694061413657
tt0313490,6.6049360734942955
tt0313516,7.262711809786497
tt0313542,7.31551322322632
tt0313553,6.153873025837194
tt0313574,5.514235291348728
tt0313596,7.76402755537338
tt0313633,7.370551202934688
tt0313634,6.618724119410352
tt0313664,7.158700979574739
tt0313665,7.349380114165565
tt0313686,6.998321327048688
tt0313707,6.814078711787217
tt0313716,6.615528854830465
tt0313718,5.85326781478984
tt0313737,7.032281214507484
tt0313752,7.349930960662495
tt0313768,6.1623434378505015
tt0313769,6.918944160001788
tt0313786,7.074318856360297
tt0313792,7.318280686996118
tt0313844,6.960920966888701
tt0313884,6.697472681196642
tt0313901,8.084350595695714
tt0313910,7.402605889481649
tt0313911,6.647172514137065
tt0313971,7.5721995075797714
tt0313993,6.840782268170837
tt0314039,6.65380273986372
tt0314047,7.646395661997071
tt0314062,7.595562260760811
tt0314063,6.146987494593698
tt0314080,6.2972824927783035
tt0314097,7.565379269818643
tt0314100,7.141649853211563
tt0314116,8.034735769937768
tt0314143,7.439047493260932
tt0314170,6.869322382278241
tt0314180,7.236153986329978
tt0314190,7.488308821056579
tt0314197,7.1585638080506895
tt0314213,6.731557399143422
tt0314214,6.961421316314732
tt0314220,2.5419475655430714
tt0314331,7.56367492650443
tt0314336,5.5010644691897275
tt0314353,7.498268508551145
tt0314356,7.453431016973742
tt0314391,6.940184562657775
tt0314405,6.612978828288459
tt0314412,7.299374047053287
tt0314431,7.295120011457648
tt0314433,7.75322038821956
tt0314498,7.271893931062664
tt0314507,7.313214702415761
tt0314557,7.236625532978594
tt0314617,7.820003628201128
tt0314630,6.786304460708419
tt0314676,7.666219215930846
tt0314733,6.19607062310981
tt0314786,6.959323167692033
tt0314806,6.9370604800913185
tt0314839,7.136929279721042
tt0314855,6.849555702111161
tt0314877,7.656273441118206
tt0314886,7.498554100345994
tt0314890,7.433567097754864
tt0314918,8.079316955381287
tt0314942,7.36008030826011
tt0314966,6.775467669669809
tt0315049,6.769176601503512
tt0315054,7.1969512133184095
tt0315069,7.1022826545579685
tt0315091,7.425312321707547
tt0315108,7.221624524380307
tt0315193,7.409431515730566
tt0315255,8.247235376481123
tt0315297,7.917601210841613
tt0315312,7.423627250910033
tt0315327,7.201636988465333
tt0315389,7.384055519713179
tt0315398,6.7094693811188755
tt0315411,6.791026513414078
tt0315431,6.899736861572052
tt0315440,5.694268668943454
tt0315449,6.268614708764827
tt0315450,6.770050255079736
tt0315459,6.941923896922529
tt0315462,7.363444733249189
tt0315466,7.74698186513799
tt0315482,7.577045066961091
tt0315487,7.571985532914556
tt0315600,8.024738431814699
tt0315603,6.959971101893677
tt0315605,7.376340857952626
tt0315609,7.626493290238859
tt0315622,7.645820169770268
tt0315629,7.395229239667043
tt0315642,7.6096231706167
tt0315648,6.74513047270857
tt0315733,7.723923006487457
tt0315775,7.664123475782499
tt0315823,7.517587839518938
tt0315824,6.763937308954567
tt0315875,7.32068080150896
tt0315885,6.699683365514399
tt0315887,7.672578428503104
tt0315897,7.268607909092741
tt0315963,7.004229349241358
tt0315972,7.585242404980274
tt0315983,7.599163019008583
tt0316013,7.605938502096563
tt0316016,6.687524259222568
tt0316023,7.116073412675514
tt0316030,6.155558723930345
tt0316047,7.647751333030017
tt0316055,7.174142524025699
tt0316075,7.221100814423173
tt0316116,5.586297542202701
tt0316161,6.562506630165478
tt0316176,7.3944092557235495
tt0316177,7.079407790189878
tt0316187,7.9375058466657435
tt0316190,7.350087432408592
tt0316193,7.461497194937943
tt0316219,7.5019230621232404
tt0316222,6.730064857237834
tt0316245,6.9619772945768945
tt0316268,7.327766322227106
tt0316269,7.546940413803751
tt0316272,6.644584450479047
tt0316293,7.577380148231409
tt0316318,7.5142315220012605
tt0316356,7.618735911349729
tt0316396,7.143873182298403
tt0316410,7.6273722435752545
tt0316412,6.750358785334642
tt0316463,7.349356809361435
tt0316465,7.234779577219387
tt0316473,6.434636357751815
tt0316477,6.8425239953260615
tt0316479,7.176088929219601
tt0316498,6.511308647989625
tt0316506,6.90642543258263
tt0316521,7.474154912726982
tt0316637,6.393304452057429
tt0316653,6.040001705546852
tt0316654,7.279247347781724
tt0316666,6.567816730939837
tt0316695,7.1614791884406035
tt0316713,6.774020159407273
tt0316732,6.584863553327501
tt0316760,7.472144572076043
tt0316768,7.412668277568147
tt0316809,6.884771712093154
tt0316818,7.132504392003175
tt0316824,7.395775678382246
tt0316829,7.602428752721331
tt0316841,5.555979161733364
tt0316889,6.36858401339894
tt0316893,7.124913084880089
tt0316895,6.973188453848031
tt0316904,6.562027381869046
tt0316923,7.198775132998536
tt0316951,6.92855862106613
tt0316997,6.8919387121699645
tt0317009,7.169158714868669
tt0317027,6.79934767525868
tt0317042,7.159907473388608
tt0317056,7.6824666558182875
tt0317073,7.383188887102343
tt0317132,6.957177462792513
tt0317154,7.488965659702494
tt0317179,6.882039738391569
tt0317198,7.127615540570602
tt0317216,6.90267946367548
tt0317217,6.989483636125099
tt0317219,7.586160376805969
tt0317241,7.576782769989578
tt0317249,5.95482959715974
tt0317298,6.862222010725241
tt0317299,6.820463726210009
tt0317303,6.833561947459748
tt0317310,7.284011270758524
tt0317321,6.750180031007244
tt0317341,6.403780304428733
tt0317350,7.218124183465416
tt0317353,7.378820972188894
tt0317401,4.965326179091529
tt0317432,7.80589468741543
tt0317469,6.947156190855819
tt0317528,7.059757155345257
tt0317543,6.636584468607946
tt0317569,6.98087814514574
tt0317604,6.78354674830243
tt0317640,6.334846276955069
tt0317648,7.664852019673313
tt0317705,7.779468997217448
tt0317717,7.954341330696713
tt0317740,7.561507797307104
tt0317751,7.113791738695605
tt0317910,7.547688753992504
tt0317919,7.4886641865834935
tt0317950,6.927479336834731
tt0317952,6.223083649018357
tt0317985,7.362514446087358
tt0317992,7.4037805165443995
tt0318010,5.233502847952993
tt0318020,6.257407360572086
tt0318023,7.814221164750096
tt0318040,6.889654044209575
tt0318045,7.237461989858155
tt0318049,7.603207610200104
tt0318077,7.13740245352668
tt0318081,7.18255292326444
tt0318155,6.758573700745446
tt0318156,6.791686306161986
tt0318176,6.689465767657723
tt0318183,7.680576126456665
tt0318276,7.204996510034115
tt0318283,7.015277659105694
tt0318291,6.483854047320431
tt0318338,7.203450577428537
tt0318342,6.852949036707344
tt0318368,7.503116250380085
tt0318374,7.337797910091063
tt0318388,7.098802591729675
tt0318391,7.386448314221474
tt0318417,7.513494792655651
tt0318430,7.631400170684505
tt0318496,8.0516424750794
tt0318527,7.763540202688189
tt0318533,6.729368915444005
tt0318546,7.172501591325691
tt0318627,6.876810955976431
tt0318641,7.19782937503294
tt0318649,6.883187875210091
tt0318658,8.011309812206656
tt0318722,6.6606324882212125
tt0318725,7.192828706114941
tt0318742,7.279085794132767
tt0318758,7.174554680502097
tt0318761,7.559148344479201
tt0318812,5.756361026135212
tt0318828,7.831811629024507
tt0318832,7.411040099239273
tt0318887,8.15631863218229
tt0318908,6.461445078977226
tt0318963,6.889586904204964
tt0318970,8.39229379375529
tt0318974,7.122289299794622
tt0318999,6.818383918876073
tt0319057,8.39229379375529
tt0319061,7.520612025865387
tt0319063,7.349087329008169
tt0319093,7.2534417893577645
tt0319115,7.046170889273351
tt0319155,7.299159204929449
tt0319177,7.020841834251314
tt0319180,7.610552236385135
tt0319182,7.239039109564425
tt0319201,7.932115462166601
tt0319206,7.6200945195229375
tt0319208,7.765560006975361
tt0319237,6.766781372982294
tt0319262,6.936328403652718
tt0319277,6.466563783428178
tt0319279,7.816178290635234
tt0319313,6.34691541850431
tt0319316,7.508871868558637
tt0319336,7.652639093032109
tt0319343,7.52414391050899
tt0319397,7.187632724420943
tt0319404,7.323777497450848
tt0319457,7.45265677362355
tt0319470,7.167140873034598
tt0319480,7.079029193798222
tt0319486,6.789699082043769
tt0319524,7.0024865782948345
tt0319529,6.773579280653441
tt0319531,6.930015644455192
tt0319590,7.795215136096161
tt0319599,7.023599781122439
tt0319660,7.674573263260433
tt0319728,5.918194804528287
tt0319754,7.449134078595748
tt0319757,8.049964556105135
tt0319758,7.218653459277416
tt0319762,7.067950670703995
tt0319767,7.015724911760072
tt0319768,6.6498296749857575
tt0319769,7.424799217915232
tt0319793,7.512414169291691
tt0319794,7.099223592479456
tt0319796,7.42699540760525
tt0319803,6.9162899470397745
tt0319823,7.822436382461094
tt0319826,6.843277679514732
tt0319829,7.465945722084185
tt0319837,7.05754882421824
tt0319865,7.079258349770077
tt0319888,7.856443183553231
tt0319896,6.838594304429104
tt0319920,7.500819283436421
tt0319970,7.799660921966205
tt0319976,6.485459697296172
tt0320042,7.435385064002855
tt0320063,6.694671441793969
tt0320076,6.577609494443088
tt0320097,6.9566241550395205
tt0320100,7.593713673230225
tt0320107,7.241191870158109
tt0320159,7.065586793048509
tt0320167,7.7421349561431425
tt0320242,6.478511042647982
tt0320244,7.005176193906723
tt0320248,6.868863465433316
tt0320281,6.225704192783616
tt0320308,7.247213505060001
tt0320340,8.199662770018302
tt0320342,7.573867077061599
tt0320355,7.294934921007194
tt0320366,7.0052180015171785
tt0320372,6.831209014313224
tt0320374,7.005325497386106
tt0320383,7.1314835619645125
tt0320403,7.365720347738075
tt0320412,6.513313807844541
tt0320482,7.56879935054222
tt0320483,5.934939723254315
tt0320524,8.101351077253122
tt0320547,7.581740668954749
tt0320553,6.558083077119544
tt0320622,7.7778809214825655
tt0320643,7.638889340156344
tt0320661,8.019167016682287
tt0320668,7.573824477182566
tt0320691,6.744191110211264
tt0320732,6.3236970025516115
tt0320769,7.352065324286933
tt0320792,6.900979443490359
tt0320794,6.858869975563712
tt0320869,5.564623120528673
tt0320870,5.760319231028424
tt0320906,7.688312529802357
tt0320944,7.543884624743046
tt0320996,6.657738694415738
tt0321039,7.611713502155056
tt0321191,7.817964358555794
tt0321195,7.094800164464639
tt0321198,6.9152158582470715
tt0321216,7.033973402644503
tt0321319,6.3026605065286745
tt0321335,7.446218942254206
tt0321353,6.202834290802574
tt0321358,7.359360704011287
tt0321359,6.713149955143144
tt0321366,7.656910219252924
tt0321376,7.002346345985519
tt0321381,6.827174424190632
tt0321407,8.138086729109817
tt0321408,6.437336801616455
tt0321416,6.945702067919177
tt0321421,7.280373009075724
tt0321435,7.090741048918645
tt0321442,7.28240457394042
tt0321449,7.92305038022217
tt0321458,5.949300661573655
tt0321473,7.013386874925828
tt0321475,6.930050902657893
tt0321476,6.95932024962309
tt0321513,6.366388239246754
tt0321518,7.074354334564004
tt0321521,6.5143259967225795
tt0321570,7.597422567675959
tt0321606,7.235532077702292
tt0321612,6.292577443656611
tt0321623,7.209730209653291
tt0321640,7.358466724350868
tt0321643,7.996787378201274
tt0321666,7.15677659517339
tt0321671,7.6367703802900575
tt0321715,7.615634217975332
tt0321754,7.402434856133335
tt0321858,7.236648157565145
tt0321867,7.124791172675761
tt0321943,6.881124559145701
tt0321947,6.7703539922397535
tt0321953,6.439620132923801
tt0321978,5.94226434485567
tt0321997,5.597876237458918
tt0322023,6.966483465267337
tt0322024,6.903848437758069
tt0322082,6.895781771250222
tt0322084,6.981768870331535
tt0322133,6.207437833575869
tt0322141,5.627989580866682
tt0322143,6.5869557891021095
tt0322154,7.22815478797395
tt0322167,5.854293954771437
tt0322169,6.323054752148394
tt0322228,7.580520184933853
tt0322241,6.7368819306428716
tt0322259,7.056004903510714
tt0322265,6.947464812616585
tt0322269,6.96859035891558
tt0322279,7.079912739819999
tt0322284,6.709191959438036
tt0322289,7.32848624825657
tt0322304,6.134945155271789
tt0322308,7.088404503347742
tt0322316,7.091064003969789
tt0322329,6.904024407946516
tt0322330,6.9320519067309085
tt0322362,7.468775404577689
tt0322368,6.8662065168229995
tt0322411,7.164250160412203
tt0322420,8.007140972887882
tt0322422,7.473640242890008
tt0322431,7.66932041220756
tt0322439,6.53572769892588
tt0322440,6.204100132497464
tt0322453,7.018370216101413
tt0322456,6.5638710200162045
tt0322482,7.175366686429548
tt0322515,7.026501251991805
tt0322547,6.69234105150116
tt0322551,7.114518927774644
tt0322556,6.846072335805121
tt0322577,7.71722597203425
tt0322589,6.658471880590473
tt0322590,7.2052341354566725
tt0322591,7.517352569958757
tt0322621,5.64024531780443
tt0322622,7.487124120406792
tt0322632,7.767386193478581
tt0322649,7.353695736160158
tt0322651,7.206680495018353
tt0322652,6.758326871120043
tt0322659,6.946828643473275
tt0322676,7.198468955605808
tt0322700,6.811649511612951
tt0322735,7.03144885414306
tt0322772,6.644883207764796
tt0322802,6.59518751306009
tt0322807,7.42240749039651
tt0322814,7.410936275116244
tt0322831,7.491177557915902
tt0322838,7.8840733948368324
tt0322846,7.5498799893782635
tt0322864,8.20073512709134
tt0322890,6.369554780443643
tt0322891,6.569321767331907
tt0322916,7.641458938452909
tt0323008,6.475038245994985
tt0323013,7.704569281750564
tt0323028,6.967253394022478
tt0323033,6.9476918259970795
tt0323044,6.290623576171781
tt0323057,7.362327975743175
tt0323059,6.761945360334472
tt0323084,7.355346681278103
tt0323109,7.090754827094752
tt0323123,6.969726455418203
tt0323196,6.744089206360406
tt0323213,6.400283577104615
tt0323224,7.260364557318285
tt0323248,6.073700633084728
tt0323261,6.783860076934787
tt0323265,7.008715794009912
tt0323298,7.3209955697279385
tt0323313,7.539586723870385
tt0323321,7.674795594240381
tt0323330,7.463981616873199
tt0323332,7.521631247268401
tt0323339,7.543168391189195
tt0323394,6.590646606184507
tt0323396,6.83006127398427
tt0323401,5.460555042672176
tt0323410,7.395616112551177
tt0323465,6.807991283226871
tt0323468,6.666853294320945
tt0323473,7.849058126960589
tt0323495,7.833699216397818
tt0323504,7.502631993436745
tt0323529,7.529553865258961
tt0323571,6.917607315199145
tt0323572,6.5675546749807365
tt0323576,6.343649773980194
tt0323625,7.263379689776337
tt0323629,6.40091046716902
tt0323633,7.1800476022335005
tt0323654,7.546376711767759
tt0323707,6.653059138636754
tt0323713,5.555979161733364
tt0323716,6.6816631130063975
tt0323741,6.533118051453745
tt0323752,7.048167849209645
tt0323754,7.091862650454506
tt0323764,7.702023735714244
tt0323766,8.200854168301504
tt0323768,6.907380137436023
tt0323783,7.344143935756825
tt0323786,7.8987789370366945
tt0323807,7.095182644238178
tt0323810,7.072330276854302
tt0323818,7.2897538278204905
tt0323849,7.257050229475207
tt0323874,6.799241476800181
tt0323941,7.322874933337713
tt0323944,6.731109541196239
tt0323965,6.531343009153229
tt0324012,7.55151012529151
tt0324013,7.341970144853777
tt0324024,6.8796885430541455
tt0324063,6.756234578834689
tt0324065,7.365411535197657
tt0324067,7.0919670878717405
tt0324071,6.582209994303653
tt0324081,6.84643122684546
tt0324082,6.97261797376174
tt0324120,6.732038999978771
tt0324126,7.177696012685703
tt0324127,7.509851326832942
tt0324133,7.198079658624087
tt0324137,7.4486865952234895
tt0324139,6.841431796646039
tt0324194,7.35733218551839
tt0324196,7.161256665482522
tt0324197,7.384944044106638
tt0324208,5.953481974366957
tt0324216,6.353360039784999
tt0324218,7.257135426874698
tt0324222,6.468780128703626
tt0324281,6.11458923627792
tt0324286,7.136136374138436
tt0324301,6.123580445210018
tt0324310,5.555979161733364
tt0324321,5.450937067943253
tt0324332,7.097381078502327
tt0324341,6.629150719924547
tt0324342,7.263249587965258
tt0324360,7.305441436506337
tt0324361,7.315997026338642
tt0324368,3.279596977329975
tt0324419,7.835371850065144
tt0324427,7.323157894736843
tt0324439,7.180772309427621
tt0324452,7.084839090505263
tt0324453,6.229369657438277
tt0324492,7.142603655086439
tt0324509,8.580394810503009
tt0324550,6.971663835604281
tt0324554,7.064331259493848
tt0324568,7.440575171093135
tt0324578,7.258232766364331
tt0324580,7.552295257262128
tt0324595,7.856366561101895
tt0324619,6.857012969953542
tt0324633,7.570096676468853
tt0324666,7.235589806971131
tt0324670,6.999067605308757
tt0324948,6.640047994463189
tt0324952,6.936885715816884
tt0324957,6.288341779126765
tt0324970,7.772444761225945
tt0324985,6.747559489844403
tt0324990,7.539195405476164
tt0324992,7.69955817044642
tt0325000,6.384038534066633
tt0325015,6.959631437618929
tt0325018,6.706967374576587
tt0325030,6.861920752220432
tt0325049,5.954661352060991
tt0325055,7.50762495605706
tt0325079,7.268113864087398
tt0325081,6.662055155823728
tt0325095,6.899058901653537
tt0325121,6.593471472912841
tt0325123,7.167535051757856
tt0325153,6.255544633319127
tt0325162,6.522106381407866
tt0325188,6.221234290401203
tt0325214,5.971069597654356
tt0325226,6.964280412364173
tt0325250,7.766533465508624
tt0325251,7.698114564645307
tt0325254,6.871970638391472
tt0325258,6.497408359279574
tt0325306,6.4808530814955265
tt0325322,6.970289171984781
tt0325332,7.045625496113884
tt0325349,7.054851972156892
tt0325350,7.133209576114973
tt0325352,7.256588444563403
tt0325360,6.6987779288166704
tt0325422,7.168261910064803
tt0325424,6.52887201970883
tt0325440,6.21482823453934
tt0325441,7.0324606625944215
tt0325444,6.701307581174372
tt0325447,7.306123812265869
tt0325461,6.8531456353702245
tt0325477,7.7716941312719765
tt0325495,7.375833169508315
tt0325520,6.51280578360233
tt0325525,7.316829121458284
tt0325530,7.204220895340129
tt0325537,6.57646254851238
tt0325563,6.774520895117519
